store_nbr,city,total_revenue,city_rank
50,Ambato,28653020.62,1
23,Ambato,11651380.68,2
31,Babahoyo,17746872.70,1
11,Cayambe,28325558.48,1
39,Cuenca,20252192.53,1
37,Cuenca,19970635.61,2
42,Cuenca,8945767.89,3
27,Daule,19188021.38,1
54,"El Carmen",11057483.12,1
43,Esmeraldas,16391692.21,1
19,Guaranda,13049509.84,1
51,Guayaquil,32911489.54,1
24,Guayaquil,23767732.70,2
28,Guayaquil,18383154.83,3
34,Guayaquil,17090734.16,4
29,Guayaquil,9725157.70,5
26,Guayaquil,7755121.89,6
30,Guayaquil,7382073.66,7
32,Guayaquil,5951796.00,8
15,Ibarra,11451270.02,1
12,Latacunga,10659217.96,1
13,Latacunga,10523045.82,2
36,Libertad,15322431.10,1
38,Loja,18859999.26,1
40,Machala,18395757.41,1
41,Machala,14991039.14,2
53,Manta,11216167.28,1
52,Manta,2696169.73,2
35,Playas,7676679.42,1
22,Puyo,4090201.74,1
33,Quevedo,14178501.29,1
44,Quito,62087553.25,1
45,Quito,54498010.42,2
47,Quito,50948310.06,3
3,Quito,50481910.19,4
49,Quito,43420095.78,5
46,Quito,41896062.12,6
48,Quito,35933130.27,7
8,Quito,30494286.93,8
7,Quito,26952049.58,9
9,Quito,26409441.07,10
6,Quito,25183680.00,11
2,Quito,21557388.64,12
4,Quito,18909700.38,13
17,Quito,18030969.25,14
1,Quito,14145012.87,15
18,Quito,13259375.69,16
20,Quito,12920954.59,17
10,Quito,9613905.74,18
14,Riobamba,11387918.75,1
25,Salinas,11420997.87,1
5,"Santo Domingo",15592404.57,1
16,"Santo Domingo",10986412.55,2
21,"Santo Domingo",9255505.91,3
